file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\syuuj\gitProject\redisson\redisson-hibernate\redisson-hibernate-6\src\main\java\org\redisson\hibernate\RedissonRegionFactory.java,org.redisson.hibernate.RedissonRegionFactory,"prepareForUse/2[org.redisson.hibernate.SessionFactoryOptions,java.util.Map]",false,87,5,2,0,2,1,9,7,0,2,2,9,1,2,0,0,0,0,2,0,5,0,0,0,0,0,20,4,0,false
C:\Users\syuuj\gitProject\redisson\redisson-hibernate\redisson-hibernate-6\src\main\java\org\redisson\hibernate\RedissonRegionFactory.java,org.redisson.hibernate.RedissonRegionFactory,isMinimalPutsEnabledByDefault/0,false,158,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\syuuj\gitProject\redisson\redisson-hibernate\redisson-hibernate-6\src\main\java\org\redisson\hibernate\RedissonRegionFactory.java,org.redisson.hibernate.RedissonRegionFactory,getDefaultAccessType/0,false,163,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\syuuj\gitProject\redisson\redisson-hibernate\redisson-hibernate-6\src\main\java\org\redisson\hibernate\RedissonRegionFactory.java,org.redisson.hibernate.RedissonRegionFactory,nextTimestamp/0,false,168,1,1,0,1,3,6,12,2,1,0,6,1,1,0,0,1,0,9,1,1,2,2,0,0,0,17,1,0,false
C:\Users\syuuj\gitProject\redisson\redisson-hibernate\redisson-hibernate-6\src\main\java\org\redisson\hibernate\RedissonRegionFactory.java,org.redisson.hibernate.RedissonRegionFactory,"buildDomainDataRegion/2[org.redisson.hibernate.DomainDataRegionConfig,org.redisson.hibernate.DomainDataRegionBuildingContext]",false,192,5,2,0,2,1,3,4,1,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\Users\syuuj\gitProject\redisson\redisson-hibernate\redisson-hibernate-6\src\main\java\org\redisson\hibernate\RedissonRegionFactory.java,org.redisson.hibernate.RedissonRegionFactory,"createQueryResultsRegionStorageAccess/2[java.lang.String,org.redisson.hibernate.SessionFactoryImplementor]",false,227,6,2,0,2,1,4,4,1,1,2,4,2,1,0,0,0,1,0,0,1,0,0,0,0,0,16,4,0,false
C:\Users\syuuj\gitProject\redisson\redisson-hibernate\redisson-hibernate-6\src\main\java\org\redisson\hibernate\RedissonRegionFactory.java,org.redisson.hibernate.RedissonRegionFactory,"createTimestampsRegionStorageAccess/2[java.lang.String,org.redisson.hibernate.SessionFactoryImplementor]",false,234,6,2,0,2,1,4,4,1,1,2,4,2,1,0,0,0,1,0,0,1,0,0,0,0,0,15,4,0,false
C:\Users\syuuj\gitProject\redisson\redisson-hibernate\redisson-hibernate-6\src\main\java\org\redisson\hibernate\RedissonRegionFactory.java,org.redisson.hibernate.RedissonRegionFactory,qualifyName/1[java.lang.String],false,221,0,4,4,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\Users\syuuj\gitProject\redisson\redisson-hibernate\redisson-hibernate-6\src\main\java\org\redisson\hibernate\RedissonRegionFactory.java,org.redisson.hibernate.RedissonRegionFactory,"getCache/3[java.lang.String,java.util.Map,java.lang.String]",false,239,1,3,3,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
C:\Users\syuuj\gitProject\redisson\redisson-hibernate\redisson-hibernate-6\src\main\java\org\redisson\hibernate\RedissonRegionFactory.java,org.redisson.hibernate.RedissonRegionFactory,"createRedissonClient/2[org.redisson.hibernate.StandardServiceRegistry,java.util.Map]",false,98,5,3,1,2,5,6,20,1,2,2,6,2,1,0,3,0,0,3,0,6,0,2,0,0,0,31,4,0,false
